Gionee,A320,1989,201006
Gionee,GN137T,1797,
Gionee,GN701,1706,
Gionee,V182,1547,201306
Gionee,GN9000,1396,201403
Gionee,E6,1380,201306
Gionee,GN151,1333,201406
Gionee,GN700W,1073,201206
Gionee,GN709T,1012,
Gionee,V109,961,201006
Gionee,V185,936,201306
Gionee,T08,906,
Gionee,GN100,782,201206
Gionee,X805,756,201306
Gionee,GN708W,750,201306
Gionee,A350,746,201006
Gionee,TD100,745,201106
Gionee,A5,730,201106
Gionee,A809,701,201306
Gionee,GN800,673,201206
Gionee,GN9005,655,201406
Gionee,V183,633,201406
Gionee,V260,628,
Gionee,GN135,560,201206
Gionee,GN128,549,201406
Gionee,GN715,528,201406
Gionee,V305,512,201206
Gionee,GN106,465,201206
Gionee,GN152,436,201509
Gionee,GN105,413,201206
Gionee,GN9000L,406,201406
Gionee,GN9003/V188S,390,
Gionee,F301,384,201406
Gionee,E102,365,
Gionee,A808,362,201106
Gionee,E6 mini,357,201306
Gionee,E3T,349,201306
Gionee,A102,346,
Gionee,V666,333,201106
Gionee,E603,331,201106
Gionee,V188,314,201406
Gionee,GN305,313,201206
Gionee,V109B,302,
Gionee,GN205,296,201106
Gionee,V306,288,201106
Gionee,GN610T,287,
Gionee,GN180,281,201206
Gionee,T3,251,201106
Gionee,GN777,211,201206
Gionee,E01,210,
Gionee,M508,207,201106
Gionee,GN137,204,201306
Gionee,M500,200,201006
Gionee,S100,191,
Gionee,V309,184,201106
Gionee,GN108,182,201206
Gionee,GN705,182,201306
Gionee,X817,171,201306
Gionee,GN150,170,
Gionee,GN168T,170,201206
Gionee,GN136,164,201306
Gionee,V560+,157,
Gionee,GN700T,153,201206
Gionee,E5,153,201306
Gionee,GN705W,151,201306
Gionee,L600,137,
Gionee,N96,137,201106
Gionee,W800,137,201306
Gionee,E7,135,201306
Gionee,W100,135,201106
Gionee,D69,134,
Gionee,GN160,129,
Gionee,GN858,128,201206
Gionee,GN138,117,201206
Gionee,V180,116,201106
Gionee,GN868,116,201206
Gionee,GN380,115,201106
Gionee,V105,115,
Gionee,E3,115,201306
Gionee,M5,114,201506
Gionee,W360,111,201106
Gionee,T6,110,
Gionee,A300,104,
Gionee,L7,101,200706
Gionee,T09,99,
Gionee,L6,98,200706
Gionee,A100,96,201206
Gionee,GN100T,93,
Gionee,HT99,91,
Gionee,GN709L,90,201306
Gionee,S306,88,201106
Gionee,GN706L,86,201406
Gionee,T7,86,
Gionee,V303,81,201106
Gionee,GN868H,76,201206
Gionee,GN9001,73,
Gionee,E107,71,
Gionee,T1,71,201406
Gionee,Q1,69,201406
Gionee,N36,66,201106
Gionee,GN160T,65,
Gionee,V200,59,
Gionee,E109,58,201106
Gionee,A566,57,
Gionee,GN109,56,201106
Gionee,GN360,55,200506
Gionee,W601,53,201406
Gionee,A10,53,200806
Gionee,N98,51,200906
Gionee,GN208,50,
Gionee,S303,49,
Gionee,E300,48,
Gionee,GN808,48,
Gionee,W900,47,201509
Gionee,GN136T,47,201306
Gionee,N99,45,201106
Gionee,GN135T,45,
Gionee,W808,44,201406
Gionee,GN9009,43,
Gionee,I8,42,
Gionee,GN139,42,
Gionee,N29,42,
Gionee,N68,41,201106
Gionee,E6T,41,201306
Gionee,V160,41,201106
Gionee,GN170,40,201206
Gionee,A60,40,
Gionee,V2000,38,200806
Gionee,V860,37,200706
Gionee,C600,37,201206
Gionee,E303,35,201106
Gionee,A969,35,201106
Gionee,GN709W,34,
Gionee,GN9003,32,
Gionee,N35,31,
Gionee,H10,31,
Gionee,N77,29,201106
Gionee,M600,28,201106
Gionee,H66,28,200806
Gionee,V330,28,201106
Gionee,L36,27,201106
Gionee,E500,27,201106
Gionee,A109,27,200606
Gionee,GN706,26,201406
Gionee,L603,26,201106
Gionee,A326,26,201206
Gionee,LX 7500,25,
Gionee,GN210,25,201106
Gionee,X5,25,200606
Gionee,A536,24,200806
Gionee,GN658,22,200506
Gionee,V6200,22,200706
Gionee,W106,21,201106
Gionee,E108,21,
Gionee,TD108,20,
Gionee,E106,20,201106
Gionee,F303,20,201506
Gionee,GN125,20,201306
Gionee,L800,20,
Gionee,A360,19,201406
Gionee,TD500,19,201206
Gionee,M7,19,
Gionee,GN787,18,201206
Gionee,TD200,18,
Gionee,V500,18,
Gionee,TD218,17,
Gionee,A200,17,200806
Gionee,T18,16,200806
Gionee,GN205H,16,201206
Gionee,V5800,16,200706
Gionee,C610,15,201206
Gionee,N66,15,201106
Gionee,L8,15,200805
Gionee,A66,15,
Gionee,Q808,15,
Gionee,W109,15,201106
Gionee,V36,15,200801
Gionee,V383,15,
Gionee,S360,15,
Gionee,GN9004,15,
Gionee,GN330,14,201306
Gionee,A690,14,
Gionee,A9,14,200706
Gionee,V2200,14,200806
Gionee,A11,14,
Gionee,A8,14,200806
Gionee,U83,13,
Gionee,V5500,13,200806
Gionee,H70,13,200806
Gionee,A8+,13,200806
Gionee,S520,13,
Gionee,V550,13,
Gionee,L602,13,201106
Gionee,L10,12,200806
Gionee,S608,12,
Gionee,GN200,12,201106
Gionee,GN206,12,201306
Gionee,V18,12,200606
Gionee,M506,12,201106
Gionee,V2800,12,
Gionee,S96,11,200606
Gionee,D16,11,200706
Gionee,GN103,11,201106
Gionee,V7000,10,
Gionee,N70,10,200806
Gionee,S606,10,
Gionee,A800,10,201006
Gionee,V6900,9,200806
Gionee,V300,9,
Gionee,H90,9,
Gionee,GN320,8,201106
Gionee,L5,8,200706
Gionee,T11,8,
Gionee,GN777E,8,201206
Gionee,Onda N3040,8,
Gionee,V33,7,200806
Gionee,V10,7,200706
Gionee,E201,7,201106
Gionee,S99,7,
Gionee,Q8,7,
Gionee,V3100,7,
Gionee,S808,7,
Gionee,U2,7,200806
Gionee,L18,7,200806
Gionee,V30,7,200806
Gionee,Z6,7,200806
Gionee,A105,7,
Gionee,L16,7,200806
Gionee,V707,7,200606
Gionee,V9000,7,
Gionee,H88,7,200806
Gionee,CG65,7,
Gionee,H68,7,200806
Gionee,E600,7,201106
Gionee,V9,7,200606
Gionee,V830,7,
Gionee,V8500,7,
Gionee,TD96,7,
Gionee,P600,7,
Gionee,N18,7,200606
Gionee,F9,7,200706
Gionee,A15,6,200806
Gionee,GN326,6,200506
Gionee,M608,6,201106
Gionee,D10,6,200706
Gionee,X815,6,
Gionee,M503,6,201006
Gionee,A68,6,200806
Gionee,GN538,6,200506
Gionee,V8680,5,200806
Gionee,V26,5,
Gionee,I9,4,
Gionee,GN137/TM570,4,
Gionee,M10,4,
Gionee,fly DS123,4,
Gionee,E606,4,
Gionee,V2680,4,200706
Gionee,S900,3,
Gionee,V780,3,
Gionee,V8200,3,200806
Gionee,K26,2,200706
Gionee,S90,2,200606
Gionee,A80,2,200806
Gionee,L103,2,
Gionee,N58,1,
Gionee,GN516,1,
Gionee,E105,1,
Gionee,A1,1,201704
Gionee,A600,1,200906
Gionee,V2100,1,
Gionee,G5,1,
Gionee,V670,1,
