Lenovo,A308T,5691,201306
Lenovo,A298t,4944,201206
Lenovo,A300t,4746,201306
Lenovo,A850,4685,201307
Lenovo,A288t,4055,201206
Lenovo,A65,3948,201206
Lenovo,A318t,3922,201306
Lenovo,MA169,3811,201206
Lenovo,A208t,3538,201306
Lenovo,A388t,3437,201406
Lenovo,S720,2718,201208
Lenovo,A60+,2508,201106
Lenovo,A680/A880,2485,
Lenovo,A320t,2460,201406
Lenovo,MA168,2404,
Lenovo,A820,2353,201302
Lenovo,S898t,2307,201309
Lenovo,A788t,2291,201403
Lenovo,A238t,2213,201306
Lenovo,A789,2082,201206
Lenovo,A278t,2041,201206
Lenovo,A590,1878,201306
Lenovo,S890,1863,201206
Lenovo,A390t,1848,201305
Lenovo,A780,1662,201206
Lenovo,A658t,1645,201306
Lenovo,A708t,1626,201306
Lenovo,A630t,1612,201306
Lenovo,MA388,1581,
Lenovo,P770,1546,201206
Lenovo,S850t,1484,201406
Lenovo,A820t,1434,201302
Lenovo,A670t,1414,201305
Lenovo,S820,1413,201305
Lenovo,A398t+,1398,201306
Lenovo,S920,1372,201303
Lenovo,A880/S930/S650/S850,1364,
Lenovo,A678t,1359,201306
Lenovo,A390,1356,201305
Lenovo,A360t,1306,201407
Lenovo,A269,1259,
Lenovo,A690,1226,201206
Lenovo,A656,1219,201306
Lenovo,A218t,1203,201306
Lenovo,A750,1187,
Lenovo,A760,1174,201306
Lenovo,A366t,1168,201206
Lenovo,A798t,1161,201206
Lenovo,P780,1117,201306
Lenovo,A66,1113,201106
Lenovo,X2-TO,1110,
Lenovo,E268,1097,201006
Lenovo,A60,1093,201106
Lenovo,P700i,1070,201206
Lenovo,A369,1066,201206
Lenovo,A628t,1046,201406
Lenovo,A800,979,201206
Lenovo,S810t,978,201406
Lenovo,A520,967,201206
Lenovo,K30-T,917,
Lenovo,A396,891,201306
Lenovo,P700,873,201206
Lenovo,A398t,824,201306
Lenovo,A830,823,201306
Lenovo,A380t,807,201406
Lenovo,S880i,807,201206
Lenovo,K900,790,201305
Lenovo,A850/A516/S820,772,
Lenovo,S850,770,201406
Lenovo,S880,765,201206
Lenovo,A3800-d,757,
Lenovo,S90-t,723,201410
Lenovo,TD16,720,201006
Lenovo,A180,719,201106
Lenovo,S950/S720,716,
Lenovo,A376,703,201306
Lenovo,K910/K910L,698,
Lenovo,3GW100,692,
Lenovo,A378t,683,201406
Lenovo,A2105,680,
Lenovo,E269,677,
Lenovo,A936,674,
Lenovo,A860e/A385e/A890e,673,
Lenovo,A560/S820/A316i/A316,661,
Lenovo,A599,661,201106
Lenovo,A806,651,201407
Lenovo,A500,647,201106
Lenovo,A269i/A369,645,
Lenovo,A3000-H,615,
Lenovo,K860i,612,201206
Lenovo,K860,585,201206
Lenovo,P70,583,201502
Lenovo,A765e,575,201206
Lenovo,V515,558,
Lenovo,S868t,543,201306
Lenovo,A356,543,201306
Lenovo,A620,529,201312
Lenovo,A630,520,201306
Lenovo,S720i,512,
Lenovo,A660,510,201206
Lenovo,S650/A316,502,
Lenovo,A766,491,201206
Lenovo,A368t,485,201410
Lenovo,A828t,471,201401
Lenovo,E156,467,201006
Lenovo,A706,461,201306
Lenovo,S696,441,201206
Lenovo,V650,434,
Lenovo,A330,429,201410
Lenovo,A589,425,200906
Lenovo,K50-t5,423,
Lenovo,S820e/A375e,420,
Lenovo,A889/A766/A269i,412,
Lenovo,A228t,399,201306
Lenovo,A808t,382,201407
Lenovo,A916,381,201406
Lenovo,A536,379,
Lenovo,S960/A859/P780/A850,367,
Lenovo,TD106,363,
Lenovo,A890e,359,201406
Lenovo,A516,356,201306
Lenovo,A360,348,201407
Lenovo,MA309,343,201206
Lenovo,MA166t,343,
Lenovo,TD19T,333,
Lenovo,E319,332,201006
Lenovo,A358t,330,201406
Lenovo,S930/S939,323,
Lenovo,i300,312,200906
Lenovo,A66T,306,201106
Lenovo,S60-t,298,201501
Lenovo,A338t,296,201406
Lenovo,TD88t,294,201006
Lenovo,A5800-D,293,201509
Lenovo,A816,286,201406
Lenovo,MA116T,286,
Lenovo,A370t,275,
Lenovo,S858t,274,201409
Lenovo,A375e,273,201306
Lenovo,A586,261,201206
Lenovo,TD105,260,200906
Lenovo,A269i/A369i/A526/A560/S650,259,
Lenovo,P80,259,200806
Lenovo,TD36t,258,201006
Lenovo,S630,253,201106
Lenovo,P780/S850,250,
Lenovo,S770,248,200806
Lenovo,P82,248,200906
Lenovo,I60,248,200906
Lenovo,K30-W,247,
Lenovo,A269i/A399,246,
Lenovo,A336,245,201106
Lenovo,MA308,242,
Lenovo,A310,240,200906
Lenovo,P629,239,201006
Lenovo,S5000-H,237,
Lenovo,A30T,236,
Lenovo,IdeaTab A2207A,233,
Lenovo,P619,228,
Lenovo,A355e,223,
Lenovo,A820e,217,201302
Lenovo,A606,214,
Lenovo,S658t,213,201306
Lenovo,A150,213,
Lenovo,A859/S860/S660,206,
Lenovo,A560/S860,205,
Lenovo,E520,204,200806
Lenovo,A805e,203,
Lenovo,A580,203,201106
Lenovo,A698t,199,201206
Lenovo,TD50t,199,201206
Lenovo,S700,198,200906
Lenovo,A600e,196,200806
Lenovo,S680,196,201206
Lenovo,i350,196,201006
Lenovo,A610,189,201106
Lenovo,A850+,188,201307
Lenovo,IdeaTab A2107A-H,187,
Lenovo,i389,186,200806
Lenovo,S850e,181,201206
Lenovo,i750,181,200606
Lenovo,S860e,180,201406
Lenovo,S686,176,201206
Lenovo,S90-u,174,201410
Lenovo,A526,172,
Lenovo,A688t,172,201406
Lenovo,i921,168,200606
Lenovo,S521,167,
Lenovo,A750e,165,201206
Lenovo,P71t,165,
Lenovo,A1000-T,162,
Lenovo,TD100,161,201106
Lenovo,S856,159,201406
Lenovo,S560,158,201206
Lenovo,S2005A-H,157,
Lenovo,S9,152,
Lenovo,S938t,152,201406
Lenovo,P609,148,
Lenovo,I606,144,
Lenovo,S968t,141,201306
Lenovo,A300,140,201306
Lenovo,A368,139,
Lenovo,S899t,136,201206
Lenovo,i827,135,200806
Lenovo,P650,128,201006
Lenovo,A858t,123,201411
Lenovo,A668T,123,201206
Lenovo,S930/A850+/S660,121,
Lenovo,i515,121,200706
Lenovo,A630e,121,201306
Lenovo,A900,117,200906
Lenovo,A328t,114,201406
Lenovo,A518,114,201106
Lenovo,E209,113,200806
Lenovo,P639,111,201106
Lenovo,B8000-H/B6000-H,109,
Lenovo,TD86T,107,
Lenovo,3GW101,107,201006
Lenovo,P612,106,200906
Lenovo,K910e,106,201312
Lenovo,Z2,106,201410
Lenovo,P705,105,200706
Lenovo,I520,103,201106
Lenovo,Lenovo S1-37AH0,103,
Lenovo,P717,101,201106
Lenovo,S5,99,200706
Lenovo,A326,98,201206
Lenovo,A370,97,201306
Lenovo,TD115,97,201006
Lenovo,S939,96,201406
Lenovo,S650/A516/A880,96,
Lenovo,S870e,95,201209
Lenovo,A330e,93,201410
Lenovo,A332,93,201006
Lenovo,A320,92,201406
Lenovo,A7600,92,201504
Lenovo,A3300-TV,92,
Lenovo,i758,91,200806
Lenovo,E355,91,200606
Lenovo,P707,89,200906
Lenovo,A768t,87,201406
Lenovo,S760,85,201106
Lenovo,i327,84,200806
Lenovo,i908,83,200606
Lenovo,S668t,81,201409
Lenovo,K920,81,201410
Lenovo,P50,81,200906
Lenovo,E307,81,200506
Lenovo,A3300-T/A3300-GV,80,
Lenovo,S930/S650,79,
Lenovo,i380,78,200906
Lenovo,TD39T,77,
Lenovo,E200,77,200606
Lenovo,TD10,77,201006
Lenovo,P85,76,201006
Lenovo,A588t,75,201406
Lenovo,A690e,74,
Lenovo,i55,73,201006
Lenovo,A2800-d,72,
Lenovo,A365e,72,
Lenovo,i61,72,200906
Lenovo,E210,72,200706
Lenovo,A938t,71,
Lenovo,A808t-i,71,201407
Lenovo,i60s,69,200906
Lenovo,P636,69,200906
Lenovo,A210,66,
Lenovo,i909,66,200706
Lenovo,i910,66,200806
Lenovo,A201s,66,201006
Lenovo,MA512,66,201206
Lenovo,P960,65,200806
Lenovo,A307,65,201006
Lenovo,E212,62,200806
Lenovo,P609+,62,200806
Lenovo,P90w,59,201006
Lenovo,S708,58,201006
Lenovo,i360,58,200606
Lenovo,E368,58,200606
Lenovo,A3600-d,57,
Lenovo,E206,57,200706
Lenovo,V528,55,200606
Lenovo,V800,54,200606
Lenovo,S600,53,200806
Lenovo,I30,52,201106
Lenovo,S533,49,200806
Lenovo,IdeaTab V2010A-D,45,
Lenovo,S60-w/ S60-a,45,
Lenovo,A7600-m,43,
Lenovo,i510,43,200806
Lenovo,A530,43,201206
Lenovo,S7,43,200706
Lenovo,E217,42,200806
Lenovo,i516,42,
Lenovo,A316,41,201306
Lenovo,A312,41,201006
Lenovo,I399,41,200706
Lenovo,S710,39,201006
Lenovo,P500,39,201006
Lenovo,V608,39,200806
Lenovo,A350,37,200806
Lenovo,i807,36,200606
Lenovo,P990,36,200706
Lenovo,P709,36,200706
Lenovo,P996,35,200906
Lenovo,V826,34,200606
Lenovo,E320,34,200606
Lenovo,i666,33,200806
Lenovo,A316/A316i/A680/A3000-H,33,
Lenovo,P60,33,200906
Lenovo,E611,33,200406
Lenovo,E216,32,200606
Lenovo,X2-CU,32,
Lenovo,A5500-HV/A3500-W,31,
Lenovo,A1-32AB0,31,
Lenovo,P992,31,200906
Lenovo,A600,31,200806
Lenovo,IdeaTab S6000-H,30,
Lenovo,S90,30,201410
Lenovo,P790,30,200806
Lenovo,P301,30,201006
Lenovo,X1m,30,200906
Lenovo,A3300-H/A3300-HV,29,
Lenovo,A1010-T,29,
Lenovo,S660,29,201406
Lenovo,TAB 2 A7-30TC,28,
Lenovo,E106,28,200906
Lenovo,A5000-E,28,
Lenovo,S300,28,201106
Lenovo,S62,27,
Lenovo,P806,27,200806
Lenovo,K2,27,201206
Lenovo,i880,26,200806
Lenovo,P706,26,200606
Lenovo,O1,26,200906
Lenovo,E303,26,200606
Lenovo,Lenovo S2-38AH0,26,
Lenovo,A316/A316i/A3000-H,26,
Lenovo,A650,25,
Lenovo,S520,25,201006
Lenovo,E118,25,
Lenovo,i50,24,200906
Lenovo,A910,24,201006
Lenovo,A710,23,200806
Lenovo,X2Pt5,23,
Lenovo,E522,23,200906
Lenovo,P330,23,200606
Lenovo,E328,23,200606
Lenovo,S700+,23,200906
Lenovo,P580,21,200906
Lenovo,i721,21,200706
Lenovo,K30-E,21,
Lenovo,E317,21,200606
Lenovo,S200,20,201006
Lenovo,P809,20,200806
Lenovo,A396/A328/A316i/A369i,19,
Lenovo,Z90-7,19,
Lenovo,A1020-T,18,
Lenovo,i966,18,200706
Lenovo,S90-e,17,201410
Lenovo,S320,17,200806
Lenovo,i906,16,200706
Lenovo,E280,15,200806
Lenovo,i200,15,201106
Lenovo,I716,15,200706
Lenovo,S50,15,200706
Lenovo,i366,15,200706
Lenovo,V508,15,200406
Lenovo,i919,15,200806
Lenovo,S750,15,201306
Lenovo,i62,14,201106
Lenovo,i780,14,200806
Lenovo,V350,14,200606
Lenovo,P620,14,200806
Lenovo,P618,14,200706
Lenovo,i817,14,200706
Lenovo,Y1011,14,
Lenovo,A3900,13,201504
Lenovo,S96,13,200806
Lenovo,TD30T,12,200906
Lenovo,S800,12,201106
Lenovo,B8080,12,
Lenovo,A550,12,200806
Lenovo,A6800,12,201306
Lenovo,V600,11,200706
Lenovo,I325wg,11,
Lenovo,TAB S8-50L/S8-50LC,11,
Lenovo,V707,11,200506
Lenovo,A6000,10,
Lenovo,Lenovo S2-38AT0,10,
Lenovo,S550,10,
Lenovo,A3500,10,
Lenovo,A616,10,
Lenovo,P766,10,200806
Lenovo,S90-A,9,
Lenovo,A510,9,
Lenovo,P70-A,9,
Lenovo,A889/S5000-H,9,
Lenovo,MA299t,9,
Lenovo,TD60t,8,201006
Lenovo,K80M/P81,8,
Lenovo,A5860,8,201505
Lenovo,ET660,8,200806
Lenovo,E369,8,200706
Lenovo,A1600-d,7,
Lenovo,P630,7,200906
Lenovo,IdeaTab S2110A-H,7,
Lenovo,E300,7,200506
Lenovo,i370,7,200706
Lenovo,Mobile Phone,7,201006
Lenovo,V770,7,200706
Lenovo,V660,7,
Lenovo,i760,7,200806
Lenovo,P928,7,200506
Lenovo,IdeaTab S2007A-D,7,
Lenovo,i301,7,200706
Lenovo,V517,7,200511
Lenovo,X2-TR,6,
Lenovo,Z90-3,6,
Lenovo,A3500-H/A3500-HV/A5500-HV/A7-60HC,6,
Lenovo,P680,5,200806
Lenovo,i968,5,200706
Lenovo,K800,5,201206
Lenovo,A7600-HV,5,
Lenovo,TAB 2 A7-30H/A7-30HC,5,
Lenovo,I720,5,200512
Lenovo,Tablet 2-1050L/2-830L/2-1051L/2-830LC/2-1050LC,5,
Lenovo,S820/S960/A526,5,
Lenovo,E218,4,200906
Lenovo,S91 Pro,4,
Lenovo,A720,4,200906
Lenovo,K910i,4,201306
Lenovo,IdeaPad U350,4,
Lenovo,S301,4,200806
Lenovo,Z2w,4,
Lenovo,E610,4,
Lenovo,G860,3,200306
Lenovo,A718t,3,
Lenovo,ET700,3,200806
Lenovo,S90-L,3,
Lenovo,TAB 2 S7,3,
Lenovo,V510,3,200506
Lenovo,G880,3,
Lenovo,A6000-l,2,
Lenovo,930,2,201309
Lenovo,S730,2,
Lenovo,V920,2,200509
Lenovo,B6000-H,2,
Lenovo,A5600,2,201505
Lenovo,V339,1,200606
Lenovo,E616,1,200401
Lenovo,A7000-a,1,
Lenovo,A5500,1,201505
Lenovo,S91,1,
Lenovo,YOGA Tab,1,
Lenovo,S910,1,201106
Lenovo,V700,1,200806
Lenovo,E308,1,200506
